,LONG,LAT,FIRST OCCURRENCES IN FOCAL AREA (t),LAST OCCURRENCES IN FOCAL AREA (t),OCCURRENCES IN FOCAL AREA (t),UNWEIGHTED OCCURRENCES IN FOCAL AREA (t),HYP1,HYP2,HYP3,LOP0,LOP1,LOP2,OCCURRENCES IN FOCAL AREA (t-1),UNWEIGHTED OCCURRENCES IN FOCAL AREA (t-1),OCCURRENCES IN FOCAL AREA (t+1),UNWEIGHTED OCCURRENCES IN FOCAL AREA (t+1),PROPORTION OF FIRST OCCURRENCES IN FOCAL AREA (t),PROPORTION OF LAST OCCURRENCES IN FOCAL AREA (t),MEAN HYP,MEAN LOP,MAT,MAP,NPP,EXPECTED PROPORTION OF FIRST OCCURRENCES,EXPECTED PROPORTION OF LAST OCCURRENCES,OCCURRENCES WITHOUT SPECIATION,OCCURRENCES WITHOUT EXTINCTION
76980,37.59999999999983,58.900000000000354,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
76985,38.09999999999983,58.900000000000354,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
76990,38.59999999999983,58.900000000000354,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
76995,39.09999999999983,58.900000000000354,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77000,39.59999999999983,58.900000000000354,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77005,5.599999999999942,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77010,6.0999999999999375,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77015,6.5999999999999375,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77020,7.0999999999999375,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77025,7.599999999999932,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77030,8.09999999999993,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77035,8.59999999999993,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77040,9.09999999999993,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77045,10.899999999999919,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77050,11.399999999999919,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77055,11.899999999999919,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77060,12.399999999999912,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77065,12.899999999999912,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77070,13.399999999999912,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77075,13.899999999999912,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77080,14.39999999999991,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77085,14.899999999999904,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77090,15.399999999999904,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77095,15.899999999999904,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77100,16.399999999999906,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77105,16.8999999999999,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77110,17.3999999999999,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77115,17.8999999999999,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77120,23.79999999999988,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77125,24.29999999999988,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77130,24.79999999999988,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77135,25.29999999999988,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77140,25.79999999999988,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77145,26.29999999999988,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77150,26.79999999999988,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77155,27.299999999999862,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77160,27.799999999999862,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77165,28.299999999999862,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77170,28.79999999999985,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77175,29.29999999999985,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77180,29.79999999999985,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77185,30.29999999999985,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77190,30.79999999999985,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77195,31.29999999999985,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77200,31.79999999999985,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77205,32.299999999999855,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77210,32.79999999999984,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77215,33.29999999999984,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77220,33.79999999999984,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77225,34.29999999999984,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77230,34.79999999999984,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77235,35.29999999999984,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77240,35.79999999999984,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77245,36.29999999999984,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77250,36.79999999999983,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77255,37.29999999999983,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77260,37.79999999999983,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77265,38.29999999999983,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77270,38.79999999999983,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77275,39.29999999999982,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77280,39.79999999999982,59.00000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77285,5.699999999999938,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77290,6.199999999999938,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77295,6.699999999999938,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77300,7.1999999999999345,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77305,7.699999999999932,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77310,8.199999999999932,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77315,8.699999999999932,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77320,9.199999999999926,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77325,9.699999999999923,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77330,11.19999999999992,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77335,11.69999999999992,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77340,12.19999999999992,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77345,12.69999999999992,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77350,13.199999999999914,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77355,13.699999999999907,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77360,14.199999999999907,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77365,14.699999999999907,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77370,15.199999999999907,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77375,15.699999999999905,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77380,16.199999999999903,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77385,16.699999999999903,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77390,17.1999999999999,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77395,17.699999999999896,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77400,23.59999999999988,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77405,24.09999999999988,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77410,24.59999999999988,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77415,25.09999999999988,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77420,25.599999999999863,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77425,26.099999999999863,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77430,26.599999999999863,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77435,27.099999999999863,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77440,27.599999999999863,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77445,28.099999999999863,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77450,28.599999999999863,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77455,29.099999999999863,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77460,29.599999999999852,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77465,30.099999999999852,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77470,30.599999999999852,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77475,31.099999999999852,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77480,31.599999999999852,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77485,32.099999999999845,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77490,32.599999999999845,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77495,33.099999999999845,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77500,33.59999999999984,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77505,34.09999999999984,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77510,34.59999999999984,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77515,35.09999999999984,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77520,35.599999999999845,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77525,36.09999999999983,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77530,36.59999999999983,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77535,37.09999999999983,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77540,37.59999999999983,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77545,38.09999999999983,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77550,38.59999999999983,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77555,39.09999999999983,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77560,39.59999999999983,59.10000000000034,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77565,5.499999999999943,59.200000000000344,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77570,5.9999999999999405,59.200000000000344,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77575,6.499999999999938,59.200000000000344,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77580,6.999999999999938,59.200000000000344,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77585,7.499999999999938,59.200000000000344,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77590,7.9999999999999325,59.200000000000344,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77595,8.499999999999929,59.200000000000344,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77600,8.999999999999929,59.200000000000344,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77605,9.499999999999927,59.200000000000344,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77610,10.799999999999924,59.200000000000344,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77615,11.299999999999919,59.200000000000344,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77620,11.799999999999919,59.200000000000344,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77625,12.299999999999919,59.200000000000344,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77630,12.799999999999914,59.200000000000344,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77635,13.299999999999912,59.200000000000344,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77640,13.799999999999912,59.200000000000344,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77645,14.299999999999912,59.200000000000344,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77650,14.799999999999907,59.200000000000344,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77655,15.299999999999905,59.200000000000344,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77660,15.799999999999905,59.200000000000344,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77665,16.299999999999905,59.200000000000344,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77670,16.7999999999999,59.200000000000344,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77675,17.299999999999898,59.200000000000344,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77680,17.799999999999898,59.200000000000344,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77685,23.59999999999988,59.200000000000344,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77690,24.09999999999988,59.200000000000344,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77695,24.59999999999988,59.200000000000344,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77700,25.09999999999988,59.200000000000344,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77705,25.599999999999863,59.200000000000344,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
77710,26.099999999999863,59.200000000000344,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3657022986197591,0.3456364862230488,0.0,0.0
